Unnamed: 0,week_label,state,district,disease,cases,deaths,day,mon,year,latitude,longitude,rainfall_mm,leaf_area_index,Temp,temp_celsius,date,population,area_sq_km,density_per_sqkm,cases_per_100k,season,quarter,cases_4wk_avg
8928,45th week,Tamil Nadu,Karur,Chikungunya,17,0.0,5,11,2009,10.9301522,78.08485455,0.1796470802,5.0,304.52,31.37,2009-11-05,2251744.0,,453.49,0.755,Post-Monsoon,4,28.33
5311,8th week,Tamil Nadu,Karur,Chikungunya,27,0.0,16,1,2013,10.9301522,78.08485455,8.73e-05,8.0,307.25,34.1,2013-01-16,2251744.0,,453.49,1.1991,Winter,1,28.0
5312,8th week,Tamil Nadu,Karur,Chikungunya,128,0.0,30,1,2013,10.9301522,78.08485455,0.0001513654507,6.0,309.86,36.71,2013-01-30,2251744.0,,453.49,5.6845,Winter,1,49.5
5301,7th week,Tamil Nadu,Karur,Chikungunya,48,0.0,11,2,2013,10.9301522,78.08485455,0.006638077823,5.0,310.565,37.42,2013-02-11,2251744.0,,453.49,2.1317,Winter,1,55.0
755,8th week,Tamil Nadu,Karur,Chikungunya,12,0.0,23,2,2019,10.9301522,78.08485455,0.006853667065,5.0,311.98400000000004,38.83,2019-02-23,2251744.0,,453.49,0.5329,Winter,1,53.75
7201,17th week,Tamil Nadu,Karur,Dengue,4,0.0,24,4,2011,10.9301522,78.08485455,1.121350154,6.0,313.2333334,40.08,2011-04-24,2251744.0,,453.49,0.1776,Summer,2,4.0
6868,38th week,Tamil Nadu,Karur,Dengue,17,0.0,13,9,2012,10.9301522,78.08485455,0.112516274,8.0,312.62,39.47,2012-09-13,2251744.0,,453.49,0.755,Monsoon,3,10.5
5281,3rd week,Tamil Nadu,Karur,Dengue,56,0.0,13,1,2013,10.9301522,78.08485455,0.0003342937269,7.0,305.92,32.77,2013-01-13,2251744.0,,453.49,2.487,Winter,1,25.67
3759,2nd week,Tamil Nadu,Karur,Dengue,16,0.0,3,1,2015,10.9301522,78.08485455,0.5549979658,11.0,302.40000000000003,29.25,2015-01-03,2251744.0,,453.49,0.7106,Winter,1,23.25
8062,17th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,35,1.0,26,4,2010,12.5188835,78.2206536,0.04607911174,7.0,309.46,36.31,2010-04-26,1879809.0,5051.0,372.17,1.8619,Summer,2,35.0
8096,19th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,24,0.0,4,5,2010,12.5188835,78.2206536,0.1981429391,9.0,309.585,36.44,2010-05-04,1879809.0,5051.0,372.17,1.2767,Summer,2,29.5
6334,17th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,11,0.0,14,4,2012,12.5188835,78.2206536,0.003494631922,8.0,313.42400000000004,40.27,2012-04-14,1879809.0,5051.0,372.17,0.5852,Summer,2,23.33
6469,22nd week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,16,0.0,26,5,2012,12.5188835,78.2206536,0.04345799764,11.0,304.185,31.04,2012-05-26,1879809.0,5051.0,372.17,0.8512,Summer,2,21.5
6470,22nd week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,94,0.0,27,5,2012,12.5188835,78.2206536,0.0468973269,11.0,302.6866666,29.54,2012-05-27,1879809.0,5051.0,372.17,5.0005,Summer,2,36.25
5388,16th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,26,0.0,16,4,2013,12.5188835,78.2206536,0.003534351908,7.0,312.408,39.26,2013-04-16,1879809.0,5051.0,372.17,1.3831,Summer,2,36.75
5989,40th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,13,1.0,29,9,2013,12.5188835,78.2206536,0.002749145822,8.0,305.732,32.58,2013-09-29,1879809.0,5051.0,372.17,0.6916,Monsoon,3,37.25
4716,21st week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,19,0.0,25,5,2014,12.5188835,78.2206536,0.1968196772,8.0,306.79200000000003,33.64,2014-05-25,1879809.0,5051.0,372.17,1.0107,Summer,2,38.0
4935,32nd week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,11,0.0,9,8,2014,12.5188835,78.2206536,0.08581389102,6.0,,35.39,2014-08-09,1879809.0,5051.0,372.17,0.5852,Monsoon,3,17.25
4229,34th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,17,0.0,17,8,2015,12.5188835,78.2206536,0.2335807501,10.0,310.96,37.81,2015-08-17,1879809.0,5051.0,372.17,0.9043,Monsoon,3,15.0
2071,18th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,32,0.0,1,5,2017,12.5188835,78.2206536,0.01496514999,8.0,312.2866666,39.14,2017-05-01,1879809.0,5051.0,372.17,1.7023,Summer,2,19.75
8694,27th week,Tamil Nadu,Krishnagiri,Chikungunya,5,0.0,30,6,2009,12.5188835,78.2206536,0.1711496253,11.0,308.955,35.81,2009-06-30,1879809.0,5051.0,372.17,0.266,Monsoon,2,5.0
6196,51st week,Tamil Nadu,Krishnagiri,Cholera,19,0.0,15,12,2013,12.5188835,78.2206536,0.03303856738,12.0,298.52500000000003,25.38,2013-12-15,1879809.0,5051.0,372.17,1.0107,Winter,4,19.0
7017,50th week,Tamil Nadu,Krishnagiri,Dengue,11,0.0,11,12,2012,12.5188835,78.2206536,0.07234204857,12.0,301.336,28.19,2012-12-11,1879809.0,5051.0,372.17,0.5852,Winter,4,11.0
5057,37th week,Tamil Nadu,Krishnagiri,Dengue,10,0.0,11,9,2014,12.5188835,78.2206536,0.01780704353,10.0,308.56,35.41,2014-09-11,1879809.0,5051.0,372.17,0.532,Monsoon,3,10.5
4051,27th week,Tamil Nadu,Krishnagiri,Dengue,8,0.0,4,7,2015,12.5188835,78.2206536,0.0661046851,8.0,305.8466666,32.7,2015-07-04,1879809.0,5051.0,372.17,0.4256,Monsoon,3,9.67
7067,5th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,10,0.0,29,1,2011,9.9261153,78.1140983,0.007762837172,8.0,302.52500000000003,29.38,2011-01-29,3038252.0,3741.0,812.15,0.3291,Winter,1,10.0
7078,6th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,15,1.0,8,2,2011,9.9261153,78.1140983,0.002687165159,8.0,305.2133334,32.06,2011-02-08,3038252.0,3741.0,812.15,0.4937,Winter,1,12.5
7286,22nd week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,9,0.0,24,5,2011,9.9261153,78.1140983,0.2091158931,8.0,313.58,40.43,2011-05-24,3038252.0,3741.0,812.15,0.2962,Summer,2,11.33
6665,30th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,61,0.0,19,7,2012,9.9261153,78.1140983,0.1028386753,8.0,311.04,37.89,2012-07-19,3038252.0,3741.0,812.15,2.0077,Monsoon,3,23.75
4623,4th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,17,0.0,21,1,2014,9.9261153,78.1140983,0.01199609522,7.0,303.56,30.41,2014-01-21,3038252.0,3741.0,812.15,0.5595,Winter,1,25.5
4624,4th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,28,0.0,23,1,2014,9.9261153,78.1140983,0.01167067731,7.0,304.845,31.7,2014-01-23,3038252.0,3741.0,812.15,0.9216,Winter,1,28.75
4921,31st week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,20,0.0,29,7,2014,9.9261153,78.1140983,0.04261313763,5.0,316.39,43.24,2014-07-29,3038252.0,3741.0,812.15,0.6583,Monsoon,3,31.5
4202,33rd week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,11,0.0,16,8,2015,9.9261153,78.1140983,0.06073192508,8.0,314.98,41.83,2015-08-16,3038252.0,3741.0,812.15,0.3621,Monsoon,3,19.0
4259,35th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,46,0.0,30,8,2015,9.9261153,78.1140983,0.02360255829,8.0,309.54,36.39,2015-08-30,3038252.0,3741.0,812.15,1.514,Monsoon,3,26.25
3643,42nd week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,35,0.0,20,10,2016,9.9261153,78.1140983,0.1283348373,7.0,309.5266666,36.38,2016-10-20,3038252.0,3741.0,812.15,1.152,Post-Monsoon,4,28.0
2217,27th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,33,0.0,5,7,2017,9.9261153,78.1140983,0.1377638188,5.0,316.84000000000003,43.69,2017-07-05,3038252.0,3741.0,812.15,1.0862,Monsoon,3,31.25
749,7th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,41,0.0,14,2,2019,9.9261153,78.1140983,0.1070984761,5.0,307.46500000000003,34.32,2019-02-14,3038252.0,3741.0,812.15,1.3495,Winter,1,38.75
481,42nd week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,21,0.0,18,10,2021,9.9261153,78.1140983,0.2064460402,9.0,310.44,37.29,2021-10-18,3038252.0,3741.0,812.15,0.6912,Post-Monsoon,4,32.5
5146,42nd week,Tamil Nadu,Madurai,Chikungunya,22,0.0,11,10,2014,9.9261153,78.1140983,0.4587254372,8.0,309.7366666,36.59,2014-10-11,3038252.0,3741.0,812.15,0.7241,Post-Monsoon,4,22.0
2356,33rd week,Tamil Nadu,Madurai,Chikungunya,72,0.0,16,8,2017,9.9261153,78.1140983,0.3622124981,6.0,,35.39,2017-08-16,3038252.0,3741.0,812.15,2.3698,Monsoon,3,47.0
1432,10th week,Tamil Nadu,Madurai,Chikungunya,49,0.0,5,3,2018,9.9261153,78.1140983,0.007711442964,8.0,315.2866666,42.14,2018-03-05,3038252.0,3741.0,812.15,1.6128,Summer,1,47.67
1515,19th week,Tamil Nadu,Madurai,Chikungunya,26,0.0,8,5,2018,9.9261153,78.1140983,0.2308199901,8.0,314.46,41.31,2018-05-08,3038252.0,3741.0,812.15,0.8558,Summer,2,42.25
1561,23rd week,Tamil Nadu,Madurai,Chikungunya,30,0.0,3,6,2018,9.9261153,78.1140983,0.08342478546,7.0,309.44,36.29,2018-06-03,3038252.0,3741.0,812.15,0.9874,Monsoon,2,44.25
1629,27th week,Tamil Nadu,Madurai,Chikungunya,20,0.0,5,7,2018,9.9261153,78.1140983,0.320263401,6.0,311.128,37.98,2018-07-05,3038252.0,3741.0,812.15,0.6583,Monsoon,3,31.25
1677,29th week,Tamil Nadu,Madurai,Chikungunya,64,0.0,13,7,2018,9.9261153,78.1140983,0.01738082414,7.0,310.38,37.23,2018-07-13,3038252.0,3741.0,812.15,2.1065,Monsoon,3,35.0
1713,31st week,Tamil Nadu,Madurai,Chikungunya,120,0.0,2,8,2018,9.9261153,78.1140983,0.136954351,5.0,311.7,38.55,2018-08-02,3038252.0,3741.0,812.15,3.9496,Monsoon,3,58.5
781,13th week,Tamil Nadu,Madurai,Chikungunya,39,0.0,27,3,2019,9.9261153,78.1140983,0.006165418869,5.0,316.66400000000004,43.51,2019-03-27,3038252.0,3741.0,812.15,1.2836,Summer,1,60.75
836,22nd week,Tamil Nadu,Madurai,Chikungunya,79,0.0,27,5,2019,9.9261153,78.1140983,0.03958777948,5.0,314.96500000000003,41.82,2019-05-27,3038252.0,3741.0,812.15,2.6002,Summer,2,75.5
1027,33rd week,Tamil Nadu,Madurai,Chikungunya,32,0.0,7,8,2019,9.9261153,78.1140983,0.004243494,4.0,316.54,43.39,2019-08-07,3038252.0,3741.0,812.15,1.0532,Monsoon,3,67.5
1224,42nd week,Tamil Nadu,Madurai,Chikungunya,80,0.0,17,10,2019,9.9261153,78.1140983,0.3511513506,5.0,300.66,27.51,2019-10-17,3038252.0,3741.0,812.15,2.6331,Post-Monsoon,4,57.5
1277,44th week,Tamil Nadu,Madurai,Chikungunya,49,0.0,1,11,2019,9.9261153,78.1140983,0.6686315613,8.0,297.16,24.01,2019-11-01,3038252.0,3741.0,812.15,1.6128,Post-Monsoon,4,60.0
1310,46th week,Tamil Nadu,Madurai,Chikungunya,26,0.0,11,11,2019,9.9261153,78.1140983,0.3634270427,11.0,304.735,31.59,2019-11-11,3038252.0,3741.0,812.15,0.8558,Post-Monsoon,4,46.75
6260,9th week,Tamil Nadu,Madurai,Cholera,12,0.0,26,2,2012,9.9261153,78.1140983,6.85e-05,8.0,307.90000000000003,34.75,2012-02-26,3038252.0,3741.0,812.15,0.395,Winter,1,12.0
6891,39th week,Tamil Nadu,Madurai,Dengue,79,5.0,8,9,2012,9.9261153,78.1140983,0.08848779477,7.0,315.5666666,42.42,2012-09-08,3038252.0,3741.0,812.15,2.6002,Monsoon,3,79.0
5369,15th week,Tamil Nadu,Madurai,Dengue,11,0.0,8,3,2013,9.9261153,78.1140983,0.282964712,8.0,307.7266666,34.58,2013-03-08,3038252.0,3741.0,812.15,0.3621,Summer,1,45.0
5075,38th week,Tamil Nadu,Madurai,Dengue,38,0.0,16,9,2014,9.9261153,78.1140983,0.0532266498,5.0,314.512,41.36,2014-09-16,3038252.0,3741.0,812.15,1.2507,Monsoon,3,42.67
2307,31st week,Tamil Nadu,Madurai,Dengue,49,0.0,31,7,2017,9.9261153,78.1140983,0.05055837054,5.0,315.348,42.2,2017-07-31,3038252.0,3741.0,812.15,1.6128,Monsoon,3,44.25
2478,39th week,Tamil Nadu,Madurai,Dengue,77,0.0,27,9,2017,9.9261153,78.1140983,0.01214871972,8.0,312.515,39.37,2017-09-27,3038252.0,3741.0,812.15,2.5344,Monsoon,3,43.75
1321,47th week,Tamil Nadu,Madurai,Dengue,40,0.0,15,11,2019,9.9261153,78.1140983,0.2301249066,11.0,304.075,30.93,2019-11-15,3038252.0,3741.0,812.15,1.3165,Post-Monsoon,4,51.0
5971,39th week,Tamil Nadu,Madurai,Dengue And Chikungunya,12,0.0,26,9,2013,9.9261153,78.1140983,0.006452685803,6.0,314.26,41.11,2013-09-26,3038252.0,3741.0,812.15,0.395,Monsoon,3,12.0
774,11th week,Tamil Nadu,Nagapattinam,Acute Diarrhoeal Disease,166,0.0,12,3,2019,10.8056276,79.82465978,0.01486379149,8.0,308.78400000000005,35.63,2019-03-12,1616450.0,2715.0,595.38,10.2694,Summer,1,166.0
609,16th week,Tamil Nadu,Nagapattinam,Acute Diarrhoeal Disease,11,0.0,14,4,2020,10.8056276,79.82465978,0.02148075123,8.0,313.475,40.33,2020-04-14,1616450.0,2715.0,595.38,0.6805,Summer,2,88.5
2112,21st week,Tamil Nadu,Nagapattinam,Dengue,23,0.0,28,5,2017,10.8056276,79.82465978,0.1958682632,9.0,313.82,40.67,2017-05-28,1616450.0,2715.0,595.38,1.4229,Summer,2,23.0
7068,5th week,Tamil Nadu,Namakkal,Acute Diarrhoeal Disease,16,0.0,3,2,2011,11.28422485,78.16615284,0.0005447172178,8.0,305.6366666,32.49,2011-02-03,1726601.0,3363.0,513.41,0.9267,Winter,1,16.0
4781,25th week,Tamil Nadu,Namakkal,Acute Diarrhoeal Disease,64,0.0,19,6,2014,11.28422485,78.16615284,0.02587236356,5.0,311.83,38.68,2014-06-19,1726601.0,3363.0,513.41,3.7067,Monsoon,2,40.0
2704,9th week,Tamil Nadu,Namakkal,Acute Diarrhoeal Disease,16,0.0,3,2,2016,11.28422485,78.16615284,8.1e-05,7.0,307.796,34.65,2016-02-03,1726601.0,3363.0,513.41,0.9267,Winter,1,32.0
8663,25th week,Tamil Nadu,Namakkal,Chikungunya,72,0.0,16,6,2009,11.28422485,78.16615284,0.149054141,6.0,312.176,39.03,2009-06-16,1726601.0,3363.0,513.41,4.17,Monsoon,2,72.0
8675,26th week,Tamil Nadu,Namakkal,Chikungunya,48,0.0,24,6,2009,11.28422485,78.16615284,0.1447846121,6.0,312.1466666,39.0,2009-06-24,1726601.0,3363.0,513.41,2.78,Monsoon,2,60.0
8857,38th week,Tamil Nadu,Namakkal,Chikungunya,32,0.0,17,9,2009,11.28422485,78.16615284,0.2588042895,7.0,308.22400000000005,35.07,2009-09-17,1726601.0,3363.0,513.41,1.8534,Monsoon,3,50.67
6038,42nd week,Tamil Nadu,Namakkal,Chikungunya,34,0.0,15,10,2013,11.28422485,78.16615284,0.0475826547,8.0,309.264,36.11,2013-10-15,1726601.0,3363.0,513.41,1.9692,Post-Monsoon,4,46.5
8360,32nd week,Tamil Nadu,Namakkal,Dengue,21,0.0,27,7,2010,11.28422485,78.16615284,0.06997262745,8.0,307.19,34.04,2010-07-27,1726601.0,3363.0,513.41,1.2163,Monsoon,3,21.0
5291,5th week,Tamil Nadu,Namakkal,Dengue,47,0.0,29,1,2013,11.28422485,78.16615284,4.94e-05,6.0,309.1366666,35.99,2013-01-29,1726601.0,3363.0,513.41,2.7221,Winter,1,34.0
3818,12th week,Tamil Nadu,Namakkal,Dengue,5,0.0,7,3,2015,11.28422485,78.16615284,0.100397294,6.0,312.75,39.6,2015-03-07,1726601.0,3363.0,513.41,0.2896,Summer,1,24.33
4376,39th week,Tamil Nadu,Namakkal,Dengue,11,0.0,23,9,2015,11.28422485,78.16615284,0.02088359924,6.0,313.495,40.35,2015-09-23,1726601.0,3363.0,513.41,0.6371,Monsoon,3,21.0
8064,17th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,17,0.0,27,4,2010,11.2287716,78.81825555,0.02047602677,5.0,313.54,40.39,2010-04-27,2251744.0,,453.49,0.755,Summer,2,17.0
8150,21st week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,25,0.0,20,5,2010,11.2287716,78.81825555,0.09829214322,9.0,313.14,39.99,2010-05-20,2251744.0,,453.49,1.1103,Summer,2,21.0
7268,21st week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,32,0.0,28,5,2011,11.2287716,78.81825555,0.1562797557,8.0,310.3433334,37.19,2011-05-28,2251744.0,,453.49,1.4211,Summer,2,24.67
7563,32nd week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,10,0.0,9,8,2011,11.2287716,78.81825555,0.05254854861,6.0,307.9533334,34.8,2011-08-09,2251744.0,,453.49,0.4441,Monsoon,3,21.0
7564,32nd week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,32,0.0,9,8,2011,11.2287716,78.81825555,0.05254854861,6.0,307.9533334,34.8,2011-08-09,2251744.0,,453.49,1.4211,Monsoon,3,24.75
6277,11th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,15,0.0,17,3,2012,11.2287716,78.81825555,0.08666076199,7.0,307.4666666,34.32,2012-03-17,2251744.0,,453.49,0.6662,Summer,1,22.25
6286,12th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,10,0.0,19,3,2012,11.2287716,78.81825555,0.05576320865,7.0,308.55,35.4,2012-03-19,2251744.0,,453.49,0.4441,Summer,1,16.75
6284,12th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,42,0.0,20,3,2012,11.2287716,78.81825555,0.03390784749,8.0,312.195,39.05,2012-03-20,2251744.0,,453.49,1.8652,Summer,1,24.75
6285,12th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,23,0.0,21,3,2012,11.2287716,78.81825555,0.01875599908,8.0,312.64,39.49,2012-03-21,2251744.0,,453.49,1.0214,Summer,1,22.5
1504,18th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,8,0.0,28,4,2018,11.2287716,78.81825555,0.005058819012,5.0,314.836,41.69,2018-04-28,2251744.0,,453.49,0.3553,Summer,2,20.75
228,8th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,14,0.0,6,3,2021,11.2287716,78.81825555,0.0007425420286,8.0,310.0666666,36.92,2021-03-06,2251744.0,,453.49,0.6217,Summer,1,21.75
233,9th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,14,0.0,6,3,2021,11.2287716,78.81825555,0.0007425420286,8.0,310.0666666,36.92,2021-03-06,2251744.0,,453.49,0.6217,Summer,1,14.75
8921,44th week,Tamil Nadu,Perambalur,Chikungunya,24,0.0,28,10,2009,11.2287716,78.81825555,0.01342844467,6.0,307.264,34.11,2009-10-28,2251744.0,,453.49,1.0658,Post-Monsoon,4,24.0
8968,50th week,Tamil Nadu,Perambalur,Chikungunya,15,0.0,25,11,2009,11.2287716,78.81825555,0.3929613565,8.0,301.0933334,27.94,2009-11-25,2251744.0,,453.49,0.6662,Post-Monsoon,4,19.5
8961,49th week,Tamil Nadu,Perambalur,Chikungunya,18,0.0,3,12,2009,11.2287716,78.81825555,0.28373793,8.0,301.755,28.61,2009-12-03,2251744.0,,453.49,0.7994,Winter,4,19.0
6411,20th week,Tamil Nadu,Perambalur,Chikungunya,13,0.0,16,5,2012,11.2287716,78.81825555,0.1577435245,8.0,309.90500000000003,36.76,2012-05-16,2251744.0,,453.49,0.5773,Summer,2,17.5
3772,4th week,Tamil Nadu,Perambalur,Chikungunya,22,0.0,24,1,2015,11.2287716,78.81825555,0.0263399782,8.0,304.196,31.05,2015-01-24,2251744.0,,453.49,0.977,Winter,1,17.0
2581,46th week,Tamil Nadu,Perambalur,Chikungunya,4,0.0,16,11,2017,11.2287716,78.81825555,0.3540646967,8.0,303.48,30.33,2017-11-16,2251744.0,,453.49,0.1776,Post-Monsoon,4,14.25
7911,47th week,Tamil Nadu,Perambalur,Dengue,24,0.0,18,11,2011,11.2287716,78.81825555,0.05385096547,13.0,303.736,30.59,2011-11-18,2251744.0,,453.49,1.0658,Post-Monsoon,4,24.0
6287,12th week,Tamil Nadu,Perambalur,Dengue,22,0.0,24,3,2012,11.2287716,78.81825555,0.0003687949488,7.0,313.16,40.01,2012-03-24,2251744.0,,453.49,0.977,Summer,1,23.0
6068,43rd week,Tamil Nadu,Perambalur,Dengue,12,0.0,21,10,2013,11.2287716,78.81825555,0.38604976,9.0,306.34000000000003,33.19,2013-10-21,2251744.0,,453.49,0.5329,Post-Monsoon,4,19.33
5219,47th week,Tamil Nadu,Perambalur,Dengue,11,0.0,21,11,2014,11.2287716,78.81825555,0.1652418715,5.0,300.5933334,27.44,2014-11-21,2251744.0,,453.49,0.4885,Post-Monsoon,4,17.25
1223,42nd week,Tamil Nadu,Perambalur,Dengue,22,0.0,16,10,2019,11.2287716,78.81825555,0.1930179447,8.0,307.28000000000003,34.13,2019-10-16,2251744.0,,453.49,0.977,Post-Monsoon,4,16.75
8264,27th week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,32,0.0,2,7,2010,10.5,78.833333,0.3626294376,9.0,310.21,37.06,2010-07-02,1618345.0,4663.0,347.06,1.9773,Monsoon,3,32.0
5297,6th week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,24,0.0,9,2,2013,10.5,78.833333,0.04480586199,8.0,304.395,31.25,2013-02-09,1618345.0,4663.0,347.06,1.483,Winter,1,28.0
5302,7th week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,22,0.0,11,2,2013,10.5,78.833333,0.0482498743,7.0,304.82,31.67,2013-02-11,1618345.0,4663.0,347.06,1.3594,Winter,1,26.0
3470,36th week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,15,0.0,11,9,2016,10.5,78.833333,0.01512466229,9.0,308.6733334,35.52,2016-09-11,1618345.0,4663.0,347.06,0.9269,Monsoon,3,23.25
1801,37th week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,25,0.0,8,9,2018,10.5,78.833333,0.02749093974,8.0,311.395,38.25,2018-09-08,1618345.0,4663.0,347.06,1.5448,Monsoon,3,21.5
8946,47th week,Tamil Nadu,Pudukkottai,Chikungunya,8,0.0,17,11,2009,10.5,78.833333,0.7379969291,8.0,305.5,32.35,2009-11-17,1618345.0,4663.0,347.06,0.4943,Post-Monsoon,4,8.0
8426,35th week,Tamil Nadu,Pudukkottai,Chikungunya,41,0.0,14,8,2010,10.5,78.833333,0.2143385869,7.0,310.75,37.6,2010-08-14,1618345.0,4663.0,347.06,2.5335,Monsoon,3,24.5
5076,38th week,Tamil Nadu,Pudukkottai,Chikungunya,18,0.0,16,9,2014,10.5,78.833333,0.05216851253,9.0,312.3066666,39.16,2014-09-16,1618345.0,4663.0,347.06,1.1122,Monsoon,3,22.33
4316,37th week,Tamil Nadu,Pudukkottai,Dengue,27,0.0,12,9,2015,10.5,78.833333,0.1439393646,9.0,309.3066666,36.16,2015-09-12,1618345.0,4663.0,347.06,1.6684,Monsoon,3,27.0
1699,30th week,Tamil Nadu,Pudukkottai,Dengue,73,0.0,27,7,2018,10.5,78.833333,0.04202111823,8.0,309.38,36.23,2018-07-27,1618345.0,4663.0,347.06,4.5108,Monsoon,3,50.0
48,13th week,Tamil Nadu,Pudukkottai,Dengue,15,0.0,30,3,2022,10.5,78.833333,0.06721439309,8.0,306.37,33.22,2022-03-30,1618345.0,4663.0,347.06,0.9269,Summer,1,38.33
6589,27th week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,30,0.0,5,7,2012,10.3826515,78.8191259,0.1325257191,6.0,314.34000000000003,41.19,2012-07-05,2251744.0,,453.49,1.3323,Monsoon,3,30.0
224,8th week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,41,0.0,22,2,2021,10.3826515,78.8191259,0.07038244234,7.0,302.62,29.47,2021-02-22,2251744.0,,453.49,1.8208,Winter,1,35.5
2,3rd week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,8,0.0,18,1,2022,10.3826515,78.8191259,0.1074129745,12.0,300.7666666,27.62,2022-01-18,2251744.0,,453.49,0.3553,Winter,1,26.33
5,3rd week,Tamil Nadu,Pudukkottai,Acute Diarrhoeal Disease,8,0.0,18,1,2022,10.3826515,78.8191259,0.1074129745,12.0,300.7666666,27.62,2022-01-18,2251744.0,,453.49,0.3553,Winter,1,21.75
6381,19th week,Tamil Nadu,Pudukkottai,Chikungunya,27,0.0,7,5,2012,10.3826515,78.8191259,0.172675772,8.0,308.52,35.37,2012-05-07,2251744.0,,453.49,1.1991,Summer,2,27.0
5058,37th week,Tamil Nadu,Pudukkottai,Chikungunya,17,0.0,12,9,2014,10.3826515,78.8191259,0.02296332081,9.0,312.9466666,39.8,2014-09-12,2251744.0,,453.49,0.755,Monsoon,3,22.0
744,6th week,Tamil Nadu,Pudukkottai,Chikungunya,25,0.0,5,2,2019,10.3826515,78.8191259,0.02520112055,8.0,304.52500000000003,31.38,2019-02-05,2251744.0,,453.49,1.1103,Winter,1,23.0
6289,12th week,Tamil Nadu,Pudukkottai,Dengue,64,0.0,19,3,2012,10.3826515,78.8191259,0.091436118,8.0,306.005,32.86,2012-03-19,2251744.0,,453.49,2.8422,Summer,1,64.0
6382,19th week,Tamil Nadu,Pudukkottai,Dengue,20,0.0,7,5,2012,10.3826515,78.8191259,0.172675772,8.0,308.52,35.37,2012-05-07,2251744.0,,453.49,0.8882,Summer,2,42.0
6435,21st week,Tamil Nadu,Pudukkottai,Dengue,18,0.0,25,5,2012,10.3826515,78.8191259,0.1165802281,6.0,,35.39,2012-05-25,2251744.0,,453.49,0.7994,Summer,2,34.0
6570,26th week,Tamil Nadu,Pudukkottai,Dengue,15,1.0,20,6,2012,10.3826515,78.8191259,0.2128374253,7.0,315.72,42.57,2012-06-20,2251744.0,,453.49,0.6662,Monsoon,2,29.25
6879,39th week,Tamil Nadu,Pudukkottai,Dengue,22,0.0,22,9,2012,10.3826515,78.8191259,0.05871243898,8.0,307.75,34.6,2012-09-22,2251744.0,,453.49,0.977,Monsoon,3,18.75
5059,37th week,Tamil Nadu,Pudukkottai,Dengue,21,0.0,12,9,2014,10.3826515,78.8191259,0.02296332081,9.0,312.9466666,39.8,2014-09-12,2251744.0,,453.49,0.9326,Monsoon,3,19.0
1134,38th week,Tamil Nadu,Pudukkottai,Dengue,20,0.0,16,9,2019,10.3826515,78.8191259,0.8883258545,9.0,311.5,38.35,2019-09-16,2251744.0,,453.49,0.8882,Monsoon,3,19.5
